bilet	vopros	order_number	user_count	correct
36	1	5	166	160
36	1	6	126	119
36	1	7	87	85
36	1	8	66	65
36	1	9	47	45
36	1	10	39	39
36	1	11	32	31
36	1	12	25	24
36	1	13	19	19
36	1	14	15	15
36	1	15	14	13
36	1	16	10	9
36	1	17	7	7
36	1	18	5	4
36	1	19	5	5
36	1	20	4	4
36	1	21	4	4
36	1	22	4	4
36	1	23	4	4
36	1	24	4	4
36	1	25	2	2
36	1	26	2	2
36	1	27	2	2
36	1	28	2	2
36	1	29	2	2
36	2	1	1082	882
36	2	2	494	472
36	2	3	278	271
36	2	4	171	167
36	2	5	118	115
36	2	6	87	86
36	2	7	65	63
36	2	8	46	46
36	2	9	36	36
36	2	10	27	27
36	2	11	21	21
36	2	12	15	15
36	2	13	12	12
36	2	14	10	10
36	2	15	9	9
36	2	16	7	7
36	2	17	7	7
36	2	18	7	7
36	2	19	4	4
36	2	20	3	3
36	2	21	3	3
36	2	22	2	2
36	2	23	2	2
36	2	24	1	1
36	2	25	1	1
36	2	26	1	1
36	2	27	1	1
36	2	28	1	1
36	2	29	1	1
36	2	30	1	1
36	2	31	1	1
36	2	32	1	1
36	2	33	1	1
36	2	34	1	1
36	2	35	1	1
36	2	36	1	1
36	3	1	878	744
36	3	2	443	410
36	3	3	256	242
36	3	4	161	153
36	3	5	114	110
36	3	6	77	71
36	3	7	61	59
36	3	8	46	42
36	3	9	34	32
36	3	10	27	26
36	3	11	21	21
36	3	12	18	17
36	3	13	11	10
36	3	14	9	9
36	3	15	9	8
36	3	16	7	7
36	3	17	5	5
36	3	18	4	4
36	3	19	3	3
36	3	20	3	3
36	3	21	2	2
36	3	22	2	2
36	3	23	2	2
36	3	24	2	2
36	3	25	2	2
36	3	26	2	2
36	3	27	2	2
36	3	28	2	2
36	3	29	2	2
36	3	30	2	2
36	3	31	1	1
36	3	32	1	1
36	3	33	1	1
36	3	34	1	1
36	3	35	1	1
36	3	36	1	1
36	4	1	879	612
36	4	2	466	377
36	4	3	282	247
36	4	4	183	170
36	4	5	128	113
36	4	6	92	81
36	4	7	67	64
36	4	8	44	38
36	4	9	37	34
36	4	10	28	27
36	4	11	23	22
36	4	12	17	16
36	4	13	14	14
36	4	14	14	14
36	4	15	10	10
36	4	16	8	8
36	4	17	6	6
36	4	18	6	6
36	4	19	5	5
36	4	20	4	3
36	4	21	4	4
36	4	22	3	3
36	4	23	2	2
36	4	24	2	2
36	4	25	2	2
36	4	26	2	2
36	4	27	1	1
36	4	28	1	1
36	4	29	1	1
36	4	30	1	1
36	4	31	1	1
36	4	32	1	1
36	4	33	1	1
36	4	34	1	1
36	4	35	1	1
36	4	36	1	1
36	5	1	925	897
36	5	2	442	439
36	5	3	245	244
36	5	4	149	149
36	5	5	100	100
36	5	6	73	73
36	5	7	52	52
36	5	8	38	38
36	5	9	28	28
36	5	10	22	22
36	5	11	17	17
36	5	12	12	12
36	5	13	8	8
36	5	14	8	8
36	5	15	7	7
36	5	16	4	4
36	5	17	4	4
36	5	18	3	3
36	5	19	3	3
36	5	20	3	3
36	5	21	2	2
36	5	22	2	2
36	5	23	2	2
36	5	24	2	2
36	5	25	1	1
36	5	26	1	1
36	5	27	1	1
36	6	1	922	893
36	6	2	444	440
36	6	3	251	251
36	6	4	155	155
36	6	5	99	99
36	6	6	68	68
36	6	7	50	50
36	6	8	43	43
36	6	9	32	32
36	6	10	24	24
36	6	11	20	20
36	6	12	13	13
36	6	13	11	11
36	6	14	9	9
36	6	15	9	9
36	6	16	6	6
36	6	17	5	5
36	6	18	4	4
36	6	19	3	3
36	6	20	2	2
36	6	21	2	2
36	6	22	2	2
36	6	23	2	2
36	6	24	2	2
36	6	25	2	2
36	6	26	2	2
36	6	27	2	2
36	6	28	1	1
36	6	29	1	1
36	6	30	1	1
36	6	31	1	1
36	6	32	1	1
36	6	33	1	1
36	6	34	1	1
36	6	35	1	1
36	6	36	1	1
36	6	37	1	1
36	6	38	1	1
36	6	39	1	1
36	6	40	1	1
36	6	41	1	1
36	6	42	1	1
36	6	43	1	1
36	6	44	1	1
36	6	45	1	1
36	7	1	812	624
36	7	2	400	357
36	7	3	213	196
36	7	4	125	118
36	7	5	88	79
36	7	6	56	51
36	7	7	48	44
36	7	8	37	34
36	7	9	31	29
36	7	10	23	22
36	7	11	19	18
36	7	12	15	13
36	7	13	13	9
36	7	14	10	10
36	7	15	10	7
36	7	16	7	7
36	7	17	4	4
36	7	18	3	3
36	7	19	2	2
36	7	20	2	2
36	7	21	2	2
36	7	22	1	1
36	7	23	1	1
36	7	24	1	1
36	7	25	1	1
36	7	26	1	1
36	7	27	1	1
36	7	28	1	1
36	7	29	1	1
36	7	30	1	1
36	7	31	1	1
36	7	32	1	1
36	7	33	1	1
36	7	34	1	1
36	7	35	1	1
36	7	36	1	1
36	7	37	1	1
36	7	38	1	1
36	7	39	1	1
36	7	40	1	1
36	7	41	1	1
36	7	42	1	1
36	7	43	1	1
36	7	44	1	1
36	7	45	1	1
36	7	46	1	1
36	7	47	1	1
36	7	48	1	1
36	8	1	727	712
36	8	2	366	362
36	8	3	186	186
36	8	4	109	108
36	8	5	70	70
36	8	6	44	44
36	8	7	41	41
36	8	8	29	29
36	8	9	21	21
36	8	10	15	15
36	8	11	12	12
36	8	12	8	8
36	8	13	5	5
36	8	14	5	5
36	8	15	3	3
36	8	16	3	3
36	8	17	3	3
36	8	18	2	2
36	8	19	2	2
36	8	20	2	2
36	8	21	2	2
36	8	22	1	1
36	8	23	1	1
36	8	24	1	1
36	8	25	1	1
36	8	26	1	1
36	8	27	1	1
36	8	28	1	1
36	8	29	1	1
36	8	30	1	1
36	8	31	1	1
36	8	32	1	1
36	8	33	1	1
36	8	34	1	1
36	8	35	1	1
36	8	36	1	1
36	8	37	1	1
36	8	38	1	1
36	8	39	1	1
36	8	40	1	1
36	8	41	1	1
36	8	42	1	1
36	8	43	1	1
36	8	44	1	1
36	8	45	1	1
36	8	46	1	1
36	8	47	1	1
36	8	48	1	1
36	9	1	729	609
36	9	2	374	351
36	9	3	192	180
36	9	4	120	113
36	9	5	74	70
36	9	6	51	48
36	9	7	44	43
36	9	8	34	34
36	9	9	24	23
36	9	10	19	18
36	9	11	15	14
36	9	12	9	9
36	9	13	7	6
36	9	14	5	4
36	9	15	4	4
36	9	16	4	4
36	9	17	4	3
36	9	18	3	3
36	9	19	3	3
36	9	20	3	3
36	9	21	3	3
36	9	22	3	2
36	9	23	3	3
36	9	24	2	2
36	9	25	2	2
36	9	26	1	1
36	9	27	1	1
36	9	28	1	1
36	9	29	1	1
36	9	30	1	1
36	9	31	1	1
36	9	32	1	1
36	9	33	1	1
36	9	34	1	1
36	9	35	1	1
36	9	36	1	1
36	9	37	1	1
36	9	38	1	1
36	9	39	1	1
36	9	40	1	1
36	9	41	1	1
36	9	42	1	1
36	9	43	1	1
36	9	44	1	1
36	9	45	1	1
36	9	46	1	1
36	9	47	1	1
36	9	48	1	1
36	10	1	830	596
36	10	2	438	365
36	10	3	267	235
36	10	4	174	151
36	10	5	120	96
36	10	6	80	69
36	10	7	64	59
36	10	8	51	43
36	10	9	41	35
36	10	10	33	29
36	10	11	28	24
36	10	12	21	18
36	10	13	15	15
36	10	14	11	10
36	10	15	9	9
36	10	16	9	6
36	10	17	8	6
36	10	18	7	7
36	10	19	5	5
36	10	20	5	5
36	10	21	5	5
36	10	22	4	2
36	10	23	4	3
36	10	24	4	2
36	10	25	4	3
36	10	26	4	3
36	10	27	3	3
36	10	28	3	3
36	10	29	3	2
36	10	30	1	0
36	10	31	1	1
36	10	32	1	1
36	10	33	1	1
36	10	34	1	1
36	10	35	1	1
36	10	36	1	0
36	10	37	1	1
36	10	38	1	0
36	10	39	1	1
36	11	1	844	752
36	11	2	422	408
36	11	3	237	232
36	11	4	131	128
36	11	5	81	77
36	11	6	63	59
36	11	7	45	43
36	11	8	39	39
36	11	9	27	27
36	11	10	21	20
36	11	11	17	17
36	11	12	12	12
36	11	13	10	10
36	11	14	9	9
36	11	15	7	7
36	11	16	6	6
36	11	17	4	4
36	11	18	4	4
36	11	19	3	3
36	11	20	2	2
36	11	21	2	2
36	11	22	2	2
36	11	23	2	2
36	11	24	2	2
36	11	25	2	2
36	11	26	2	2
36	11	27	1	1
36	11	28	1	1
36	11	29	1	1
36	11	30	1	1
36	11	31	1	1
36	11	32	1	1
36	11	33	1	1
36	11	34	1	1
36	11	35	1	1
36	11	36	1	1
36	11	37	1	1
36	12	1	934	635
36	12	2	467	369
36	12	3	293	253
36	12	4	187	154
36	12	5	119	105
36	12	6	85	75
36	12	7	65	56
36	12	8	51	47
36	12	9	37	34
36	12	10	28	26
36	12	11	24	22
36	12	12	20	19
36	12	13	18	16
36	12	14	15	14
36	12	15	11	6
36	12	16	9	9
36	12	17	6	5
36	12	18	6	5
36	12	19	5	4
36	12	20	5	4
36	12	21	4	4
36	12	22	4	3
36	12	23	4	3
36	12	24	4	4
36	12	25	4	4
36	12	26	4	4
36	12	27	3	3
36	12	28	3	3
36	12	29	3	3
36	12	30	2	2
36	12	31	2	2
36	12	32	2	2
36	12	33	1	0
36	12	34	1	1
36	12	35	1	0
36	12	36	1	0
36	12	37	1	1
36	12	38	1	1
36	12	39	1	0
36	12	40	1	1
36	12	41	1	1
36	12	42	1	0
36	13	1	753	687
36	13	2	346	331
36	13	3	185	174
36	13	4	98	93
36	13	5	68	65
36	13	6	49	45
36	13	7	37	33
36	13	8	27	25
36	13	9	18	16
36	13	10	13	11
36	13	11	12	11
36	13	12	8	8
36	13	13	7	7
36	13	14	6	5
36	13	15	5	5
36	13	16	4	4
36	13	17	4	4
36	13	18	4	4
36	13	19	3	3
36	13	20	2	2
36	13	21	1	1
36	13	22	1	1
36	14	1	754	666
36	14	2	349	332
36	14	3	182	176
36	14	4	98	95
36	14	5	63	63
36	14	6	47	44
36	14	7	36	33
36	14	8	25	23
36	14	9	19	17
36	14	10	14	14
36	14	11	11	11
36	14	12	7	7
36	14	13	6	6
36	14	14	6	5
36	14	15	5	4
36	14	16	4	3
36	14	17	4	4
36	14	18	3	3
36	14	19	3	2
36	14	20	3	3
36	14	21	2	2
36	14	22	2	2
36	14	23	1	1
36	14	24	1	1
36	14	25	1	1
36	14	26	1	0
36	14	27	1	1
36	14	28	1	1
36	14	29	1	1
36	14	30	1	1
36	15	1	756	593
36	15	2	361	287
36	15	3	206	181
36	15	4	111	83
36	15	5	81	61
36	15	6	60	54
36	15	7	46	35
36	15	8	31	25
36	15	9	22	15
36	15	10	19	16
36	15	11	14	13
36	15	12	9	7
36	15	13	9	8
36	15	14	9	7
36	15	15	8	8
36	15	16	8	5
36	15	17	6	6
36	15	18	5	3
36	15	19	5	5
36	15	20	4	4
36	15	21	4	4
36	15	22	4	4
36	15	23	4	4
36	15	24	4	3
36	15	25	3	3
36	15	26	3	3
36	15	27	3	2
36	15	28	3	2
36	15	29	2	1
36	15	30	2	2
36	15	31	1	1
36	15	32	1	1
36	15	33	1	1
36	15	34	1	1
36	16	1	837	673
36	16	2	403	367
36	16	3	226	214
36	16	4	130	122
36	16	5	82	78
36	16	6	49	45
36	16	7	41	39
36	16	8	33	33
36	16	9	21	21
36	16	10	19	19
36	16	11	15	15
36	16	12	10	10
36	16	13	7	6
36	16	14	4	4
36	16	15	2	2
36	16	16	2	2
36	16	17	2	2
36	16	18	2	2
36	16	19	2	2
36	16	20	2	1
36	16	21	2	2
36	16	22	2	2
36	16	23	2	2
36	16	24	2	1
36	16	25	2	2
36	16	26	2	2
36	16	27	2	2
36	16	28	2	2
36	16	29	2	2
36	16	30	2	2
36	16	31	2	2
36	16	32	1	1
36	16	33	1	1
36	16	34	1	1
36	17	1	818	754
36	17	2	396	383
36	17	3	207	199
36	17	4	118	117
36	17	5	70	69
36	17	6	52	50
36	17	7	38	38
36	17	8	27	26
36	17	9	22	22
36	17	10	17	17
36	17	11	10	10
36	17	12	7	7
36	17	13	7	7
36	17	14	6	6
36	17	15	4	4
36	17	16	4	4
36	17	17	4	4
36	17	18	4	4
36	17	19	2	2
36	17	20	2	2
36	17	21	2	2
36	17	22	2	2
36	17	23	2	2
36	17	24	2	2
36	17	25	2	2
36	17	26	2	2
36	17	27	2	2
36	17	28	2	2
36	17	29	1	1
36	18	1	892	696
36	18	2	376	350
36	18	3	185	182
36	18	4	99	97
36	18	5	54	54
36	18	6	34	31
36	18	7	32	29
36	18	8	22	22
36	18	9	12	12
36	18	10	10	10
36	18	11	8	8
36	18	12	5	5
36	18	13	5	5
36	18	14	4	4
36	18	15	3	3
36	18	16	3	3
36	18	17	3	3
36	18	18	2	2
36	18	19	2	2
36	18	20	1	1
36	19	1	656	560
36	19	2	307	264
36	19	3	163	141
36	19	4	88	70
36	19	5	54	49
36	19	6	37	29
36	19	7	33	27
36	19	8	27	25
36	19	9	17	14
36	19	10	13	11
36	19	11	10	8
36	19	12	6	6
36	19	13	6	5
36	19	14	5	3
36	19	15	5	4
36	19	16	4	2
36	19	17	4	4
36	19	18	4	4
36	19	19	4	4
36	19	20	1	1
36	19	21	1	0
36	19	22	1	1
36	20	1	649	453
36	20	2	308	271
36	20	3	160	149
36	20	4	85	81
36	20	5	52	48
36	20	6	35	32
36	20	7	25	25
36	20	8	20	20
36	20	9	13	12
36	20	10	9	9
36	20	11	8	7
36	20	12	5	4
36	20	13	4	4
36	20	14	2	2
36	20	15	1	1
36	20	16	1	1
36	20	17	1	1
36	20	18	1	1
36	20	19	1	1
36	20	20	1	1
36	20	21	1	1
36	20	22	1	1
37	1	1	1103	994
37	1	2	576	556
37	1	3	359	349
37	1	4	236	233
37	1	5	167	166
37	1	6	131	129
37	1	7	99	95
37	1	8	76	75
37	1	9	49	49
37	1	10	42	42
37	1	11	35	34
37	1	12	31	29
37	1	13	23	23
37	1	14	18	18
37	1	15	15	15
37	1	16	10	10
37	1	17	8	7
37	1	18	7	7
37	1	19	6	6
37	1	20	5	5
37	1	21	4	4
37	1	22	4	4
37	1	23	3	3
37	1	24	3	3
37	1	25	2	2
37	1	26	2	2
37	1	27	2	2
37	1	28	2	2
37	1	29	2	2
37	1	30	2	2
37	1	31	1	1
37	1	32	1	1
37	1	33	1	1
37	2	1	900	720
37	2	2	487	448
37	2	3	304	294
37	2	4	209	202
37	2	5	133	129
37	2	6	103	102
37	2	7	81	77
37	2	8	55	53
37	2	9	41	40
37	2	10	32	31
37	2	11	27	25
37	2	12	23	23
37	2	13	18	18
37	2	14	16	15
37	2	15	13	12
37	2	16	11	10
37	2	17	9	9
37	2	18	9	9
37	2	19	7	7
37	2	20	5	5
37	2	21	3	3
37	2	22	3	3
37	2	23	2	2
37	2	24	1	1
37	2	25	1	1
37	2	26	1	1
37	2	27	1	1
37	2	28	1	1
37	2	29	1	1
37	2	30	1	1
37	2	31	1	1
37	2	32	1	1
37	2	33	1	1
37	2	34	1	1
37	2	35	1	1
37	2	36	1	1
37	2	37	1	1
37	3	1	950	886
37	3	2	476	453
37	3	3	288	274
37	3	4	193	184
37	3	5	126	123
37	3	6	92	89
37	3	7	70	70
37	3	8	51	51
37	3	9	38	38
37	3	10	31	31
37	3	11	23	23
37	3	12	20	20
37	3	13	16	16
37	3	14	12	11
37	3	15	10	10
37	3	16	9	9
37	3	17	6	6
37	3	18	5	5
37	3	19	5	5
37	3	20	4	4
37	3	21	2	2
37	3	22	2	2
37	3	23	2	2
37	3	24	2	2
37	3	25	2	2
37	3	26	2	2
37	3	27	2	2
37	3	28	1	1
37	3	29	1	1
37	3	30	1	1
37	3	31	1	1
37	3	32	1	1
37	3	33	1	1
37	3	34	1	1
37	3	35	1	1
37	3	36	1	1
37	3	37	1	1
37	4	1	875	731
37	4	2	470	437
37	4	3	292	274
37	4	4	193	188
37	4	5	123	119
37	4	6	88	86
37	4	7	67	65
37	4	8	49	49
37	4	9	37	35
37	4	10	31	31
37	4	11	25	24
37	4	12	22	21
37	4	13	17	17
37	4	14	14	14
37	4	15	9	9
37	4	16	8	7
37	4	17	7	7
37	4	18	5	5
37	4	19	5	5
37	4	20	4	4
37	4	21	3	3
37	4	22	3	3
37	4	23	2	2
37	4	24	1	1
37	4	25	1	1
37	4	26	1	1
37	4	27	1	1
37	4	28	1	1
37	4	29	1	1
37	4	30	1	1
37	4	31	1	1
37	4	32	1	1
37	4	33	1	1
37	4	34	1	1
37	4	35	1	1
37	4	36	1	1
37	4	37	1	1
37	5	1	924	789
37	5	2	490	456
37	5	3	304	279
37	5	4	197	187
37	5	5	132	119
37	5	6	99	94
37	5	7	74	73
37	5	8	55	50
37	5	9	45	43
37	5	10	36	34
37	5	11	30	29
37	5	12	23	23
37	5	13	16	15
37	5	14	14	14
37	5	15	13	12
37	5	16	8	8
37	5	17	5	5
37	5	18	5	5
37	5	19	5	5
37	5	20	4	4
37	5	21	3	3
37	5	22	2	2
37	5	23	2	2
37	5	24	2	2
37	5	25	2	2
37	5	26	2	2
37	5	27	2	2
37	5	28	1	1
37	6	1	912	701
37	6	2	502	478
37	6	3	313	300
37	6	4	203	189
37	6	5	141	138
37	6	6	100	97
37	6	7	74	73
37	6	8	52	51
37	6	9	42	39
37	6	10	37	37
37	6	11	30	29
37	6	12	26	25
37	6	13	20	20
37	6	14	17	17
37	6	15	13	13
37	6	16	10	10
37	6	17	8	8
37	6	18	5	5
37	6	19	5	5
37	6	20	4	3
37	6	21	4	4
37	6	22	3	3
37	6	23	2	2
37	6	24	2	2
37	6	25	2	2
37	6	26	2	2
37	6	27	2	2
37	6	28	2	2
37	6	29	2	2
37	6	30	1	1
37	6	31	1	1
37	6	32	1	1
37	6	33	1	1
37	6	34	1	1
37	6	35	1	1
37	6	36	1	1
37	6	37	1	1
37	6	38	1	1
37	6	39	1	1
37	6	40	1	1
37	6	41	1	1
37	6	42	1	1
37	6	43	1	1
37	6	44	1	1
37	6	45	1	1
37	6	46	1	1
37	7	1	749	615
37	7	2	426	414
37	7	3	251	247
37	7	4	157	156
37	7	5	98	98
37	7	6	70	70
37	7	7	50	50
37	7	8	40	40
37	7	9	32	32
37	7	10	27	27
37	7	11	20	20
37	7	12	17	17
37	7	13	11	11
37	7	14	10	10
37	7	15	6	6
37	7	16	5	5
37	7	17	4	4
37	7	18	2	2
37	7	19	2	2
37	7	20	2	2
37	7	21	2	2
37	7	22	2	2
37	7	23	1	1
37	7	24	1	1
37	7	25	1	1
37	7	26	1	1
37	7	27	1	1
37	7	28	1	1
37	7	29	1	1
37	7	30	1	1
37	7	31	1	1
37	7	32	1	1
37	7	33	1	1
37	7	34	1	1
37	7	35	1	1
37	7	36	1	1
37	7	37	1	1
37	7	38	1	1
37	7	39	1	1
37	7	40	1	1
37	7	41	1	1
37	7	42	1	1
37	7	43	1	1
37	7	44	1	1
37	7	45	1	1
37	7	46	1	1
37	7	47	1	1
37	7	48	1	1
37	7	49	1	1
37	8	1	769	663
37	8	2	425	396
37	8	3	246	235
37	8	4	154	146
37	8	5	99	94
37	8	6	73	66
37	8	7	56	51
37	8	8	44	38
37	8	9	35	32
37	8	10	28	26
37	8	11	23	20
37	8	12	18	15
37	8	13	14	14
37	8	14	13	12
37	8	15	9	9
37	8	16	9	9
37	8	17	7	6
37	8	18	6	5
37	8	19	4	4
37	8	20	4	3
37	8	21	4	4
37	8	22	4	4
37	8	23	3	3
37	8	24	2	2
37	8	25	2	2
37	8	26	2	2
37	8	27	1	1
37	8	28	1	1
37	8	29	1	1
37	8	30	1	1
37	8	31	1	1
37	8	32	1	1
37	8	33	1	1
37	8	34	1	1
37	8	35	1	1
37	8	36	1	1
37	8	37	1	1
37	8	38	1	1
37	8	39	1	1
37	8	40	1	1
37	8	41	1	1
37	8	42	1	1
37	8	43	1	1
37	8	44	1	1
37	8	45	1	1
37	8	46	1	1
37	8	47	1	1
37	8	48	1	1
37	8	49	1	1
37	9	1	727	626
37	9	2	411	385
37	9	3	238	226
37	9	4	149	141
37	9	5	97	93
37	9	6	68	64
37	9	7	49	47
37	9	8	41	40
37	9	9	36	35
37	9	10	24	24
37	9	11	19	18
37	9	12	15	14
37	9	13	11	11
37	9	14	9	9
37	9	15	6	6
37	9	16	5	5
37	9	17	4	4
37	9	18	2	2
37	9	19	2	2
37	9	20	2	2
37	9	21	2	2
37	9	22	2	2
37	9	23	1	1
37	9	24	1	1
37	9	25	1	1
37	9	26	1	1
37	9	27	1	1
37	9	28	1	1
37	9	29	1	1
37	9	30	1	1
37	9	31	1	1
37	9	32	1	1
37	9	33	1	1
37	9	34	1	1
37	9	35	1	1
37	9	36	1	1
37	9	37	1	1
37	9	38	1	1
37	9	39	1	1
37	9	40	1	1
37	9	41	1	1
37	9	42	1	1
37	9	43	1	1
37	9	44	1	1
37	9	45	1	1
37	9	46	1	1
37	9	47	1	1
37	9	48	1	1
37	9	49	1	1
37	10	1	835	754
37	10	2	453	435
37	10	3	278	274
37	10	4	178	176
37	10	5	114	113
37	10	6	79	77
37	10	7	58	56
37	10	8	44	44
37	10	9	35	34
37	10	10	28	27
37	10	11	25	24
37	10	12	17	17
37	10	13	10	10
37	10	14	10	10
37	10	15	7	7
37	10	16	6	6
37	10	17	5	5
37	10	18	4	4
37	10	19	3	3
37	10	20	3	3
37	10	21	3	3
37	10	22	3	3
37	10	23	2	2
37	10	24	2	2
37	10	25	2	2
37	10	26	1	1
37	10	27	1	1
37	11	1	839	745
37	11	2	465	448
37	11	3	275	264
37	11	4	176	170
37	11	5	103	99
37	11	6	74	74
37	11	7	54	52
37	11	8	42	41
37	11	9	32	32
37	11	10	27	27
37	11	11	20	20
37	11	12	17	17
37	11	13	12	12
37	11	14	10	10
37	11	15	8	7
37	11	16	6	6
37	11	17	4	4
37	11	18	3	3
37	11	19	3	3
37	11	20	2	2
37	11	21	2	2
37	11	22	2	2
37	11	23	2	2
37	11	24	2	2
37	11	25	2	2
37	11	26	2	2
37	11	27	2	2
37	11	28	2	2
37	11	29	2	2
37	11	30	1	1
37	11	31	1	1
37	11	32	1	1
37	11	33	1	1
37	11	34	1	1
37	11	35	1	1
37	11	36	1	1
37	11	37	1	1
37	12	1	900	854
37	12	2	462	454
37	12	3	268	265
37	12	4	175	170
37	12	5	111	111
37	12	6	76	74
37	12	7	55	54
37	12	8	45	44
37	12	9	33	32
37	12	10	23	22
37	12	11	20	20
37	12	12	15	15
37	12	13	10	10
37	12	14	8	8
37	12	15	5	5
37	12	16	4	4
37	12	17	4	4
37	12	18	2	2
37	12	19	2	2
37	12	20	1	1
37	12	21	1	1
37	12	22	1	1
37	12	23	1	1
37	12	24	1	1
37	12	25	1	1
37	12	26	1	1
37	12	27	1	1
37	13	1	803	488
37	13	2	453	335
37	13	3	278	208
37	13	4	185	152
37	13	5	118	87
37	13	6	89	64
37	13	7	71	52
37	13	8	57	44
37	13	9	44	32
37	13	10	37	29
37	13	11	34	26
37	13	12	29	23
37	13	13	18	12
37	13	14	16	13
37	13	15	14	11
37	13	16	13	11
37	13	17	12	11
37	13	18	9	6
37	13	19	8	4
37	13	20	6	4
37	13	21	3	3
37	13	22	3	2
37	13	23	3	3
37	13	24	3	3
37	13	25	3	3
37	13	26	3	2
37	13	27	2	2
37	13	28	2	2
37	13	29	2	1
37	13	30	2	1
37	13	31	2	2
37	13	32	2	2
37	13	33	2	2
37	13	34	2	2
37	13	35	1	1
37	14	1	989	788
37	14	2	444	409
37	14	3	250	236
37	14	4	157	146
37	14	5	99	91
37	14	6	64	58
37	14	7	55	51
37	14	8	41	38
37	14	9	32	32
37	14	10	22	22
37	14	11	15	14
37	14	12	12	12
37	14	13	9	8
37	14	14	8	7
37	14	15	7	7
37	14	16	6	5
37	14	17	5	5
37	14	18	3	3
37	14	19	3	3
37	14	20	2	2
37	14	21	2	2
37	14	22	2	2
37	14	23	1	1
37	15	1	764	655
37	15	2	397	366
37	15	3	226	204
37	15	4	137	129
37	15	5	83	80
37	15	6	59	55
37	15	7	45	42
37	15	8	36	34
37	15	9	26	25
37	15	10	18	18
37	15	11	12	11
37	15	12	10	9
37	15	13	6	6
37	15	14	6	5
37	15	15	6	6
37	15	16	5	5
37	15	17	2	2
37	15	18	2	2
37	15	19	2	2
37	15	20	2	2
37	15	21	2	2
37	15	22	2	2
37	15	23	1	1
37	16	1	832	733
37	16	2	439	408
37	16	3	249	229
37	16	4	151	138
37	16	5	91	82
37	16	6	62	54
37	16	7	46	43
37	16	8	34	30
37	16	9	29	26
37	16	10	24	23
37	16	11	17	15
37	16	12	12	11
37	16	13	9	9
37	16	14	7	6
37	16	15	5	5
37	16	16	4	3
37	16	17	2	2
37	16	18	2	2
37	16	19	2	2
37	16	20	2	2
37	16	21	2	2
37	16	22	2	2
37	16	23	2	2
37	16	24	2	2
37	16	25	2	2
37	16	26	2	2
37	16	27	1	1
37	16	28	1	1
37	16	29	1	1
37	17	1	811	443
37	17	2	466	404
37	17	3	286	249
37	17	4	174	160
37	17	5	116	109
37	17	6	89	80
37	17	7	62	57
37	17	8	48	45
37	17	9	37	33
37	17	10	29	27
37	17	11	21	21
37	17	12	19	18
37	17	13	12	11
37	17	14	9	8
37	17	15	8	7
37	17	16	8	7
37	17	17	6	6
37	17	18	6	6
37	17	19	5	5
37	17	20	4	4
37	17	21	3	3
37	17	22	2	2
37	17	23	2	2
37	17	24	2	2
37	17	25	2	2
37	17	26	2	2
37	17	27	2	2
37	17	28	2	2
37	17	29	2	2
37	17	30	2	2
37	17	31	1	1
37	18	1	678	476
37	18	2	375	344
37	18	3	211	201
37	18	4	118	114
37	18	5	71	69
37	18	6	48	47
37	18	7	34	33
37	18	8	27	26
37	18	9	18	17
37	18	10	12	12
37	18	11	8	7
37	18	12	6	6
37	18	13	4	3
37	18	14	3	3
37	18	15	3	3
37	18	16	3	3
37	18	17	2	2
37	18	18	1	1
37	18	19	1	1
37	18	20	1	1
37	18	21	1	1
37	18	22	1	1
37	19	1	740	487
37	19	2	385	328
37	19	3	214	197
37	19	4	124	113
37	19	5	77	73
37	19	6	51	48
37	19	7	39	38
37	19	8	28	28
37	19	9	17	17
37	19	10	15	14
37	19	11	12	11
37	19	12	8	8
37	19	13	4	3
37	19	14	4	3
37	19	15	3	2
37	19	16	2	2
37	19	17	2	2
37	19	18	2	2
37	19	19	2	2
37	19	20	2	2
37	19	21	2	2
37	19	22	2	2
37	19	23	2	2
37	19	24	2	1
37	19	25	1	1
37	19	26	1	0
37	19	27	1	1
37	19	28	1	1
37	20	1	520	376
37	20	2	258	225
37	20	3	137	125
37	20	4	78	66
37	20	5	50	44
37	20	6	34	30
37	20	7	26	23
37	20	8	20	18
37	20	9	14	14
37	20	10	10	10
37	20	11	8	8
37	20	12	6	6
37	20	13	5	5
37	20	14	2	2
37	20	15	2	2
37	20	16	2	2
37	20	17	1	1
37	20	18	1	1
37	20	19	1	1
37	20	20	1	1
37	20	21	1	1
37	20	22	1	1
38	1	1	1127	838
38	1	2	627	551
38	1	3	397	354
38	1	4	288	263
38	1	5	205	184
38	1	6	166	148
38	1	7	133	127
38	1	8	111	100
38	1	9	84	76
38	1	10	67	63
38	1	11	54	50
38	1	12	46	44
38	1	13	34	33
38	1	14	24	23
38	1	15	19	16
38	1	16	15	12
38	1	17	13	13
38	1	18	10	9
38	1	19	10	9
38	1	20	8	6
38	1	21	7	5
38	1	22	7	6
38	1	23	7	6
38	1	24	5	5
38	1	25	2	2
38	1	26	2	2
38	1	27	2	2
38	1	28	2	2
38	1	29	2	1
38	1	30	2	2
38	1	31	2	2
38	1	32	2	2
38	1	33	2	2
38	1	34	2	2
38	1	35	1	0
38	1	36	1	1
38	2	1	904	743
38	2	2	500	467
38	2	3	307	299
38	2	4	220	214
38	2	5	145	140
38	2	6	109	98
38	2	7	75	71
38	2	8	55	52
38	2	9	45	42
38	2	10	41	40
38	2	11	33	32
38	2	12	26	25
